_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"16:32:12.019733","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:12.022961","0.003228000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"16:32:12.166164","0.146431000",,"3","76",,,,,,,
"16:32:12.208018","0.188285000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:12.211213","0.191480000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"16:32:12.394676","0.374943000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:12.397804","0.378071000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"16:32:12.517003","0.497270000",,"8","76",,,,,,,
"16:32:12.582478","0.562745000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:12.585655","0.565922000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"16:32:12.678137","0.658404000",,"11","76",,,,,,,
"16:32:12.768550","0.748817000","0.000000000","12","60","100.64.0.2","33374","47.76.60.27","80","0","0","0"
"16:32:12.771380","0.751647000","0.002830000","13","60","47.76.60.27","80","100.64.0.2","33374","0","0","1"
"16:32:12.894260","0.874527000","0.125710000","14","52","100.64.0.2","33374","47.76.60.27","80","0","1","1"
"16:32:12.894281","0.874548000","0.125731000","15","100","100.64.0.2","33374","47.76.60.27","80","48","1","1"
"16:32:12.894285","0.874552000","0.125735000","16","100","100.64.0.2","33374","47.76.60.27","80","48","49","1"
"16:32:12.894288","0.874555000","0.125738000","17","78","100.64.0.2","33374","47.76.60.27","80","26","97","1"
"16:32:12.896010","0.876277000","0.127460000","18","52","47.76.60.27","80","100.64.0.2","33374","0","1","97"
"16:32:12.897294","0.877561000","0.128744000","19","52","47.76.60.27","80","100.64.0.2","33374","0","1","123"
"16:32:12.897315","0.877582000","0.128765000","20","296","47.76.60.27","80","100.64.0.2","33374","244","1","123"
