_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"16:32:44.592984","0.000000000",,"1","76",,,,,,,
"16:32:44.722229","0.129245000",,"2","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:44.725303","0.132319000",,"3","101","100.64.0.1",,"100.64.0.2",,,,
"16:32:44.909960","0.316976000",,"4","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:44.913122","0.320138000",,"5","153","100.64.0.1",,"100.64.0.2",,,,
"16:32:45.096185","0.503201000",,"6","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:45.099337","0.506353000",,"7","101","100.64.0.1",,"100.64.0.2",,,,
"16:32:45.284321","0.691337000",,"8","69","100.64.0.2",,"100.64.0.1",,,,
"16:32:45.287489","0.694505000",,"9","153","100.64.0.1",,"100.64.0.2",,,,
"16:32:45.412998","0.820014000",,"10","76",,,,,,,
"16:32:45.414168","0.821184000",,"11","76",,,,,,,
"16:32:45.446144","0.853160000",,"12","76",,,,,,,
"16:32:45.470515","0.877531000","0.000000000","13","60","100.64.0.2","47692","47.76.60.27","80","0","0","0"
"16:32:45.473327","0.880343000","0.002812000","14","60","47.76.60.27","80","100.64.0.2","47692","0","0","1"
"16:32:45.659275","1.066291000","0.188760000","15","52","100.64.0.2","47692","47.76.60.27","80","0","1","1"
"16:32:45.659299","1.066315000","0.188784000","16","100","100.64.0.2","47692","47.76.60.27","80","48","1","1"
"16:32:45.659305","1.066321000","0.188790000","17","100","100.64.0.2","47692","47.76.60.27","80","48","49","1"
"16:32:45.659309","1.066325000","0.188794000","18","78","100.64.0.2","47692","47.76.60.27","80","26","97","1"
"16:32:45.661260","1.068276000","0.190745000","19","52","47.76.60.27","80","100.64.0.2","47692","0","1","97"
"16:32:45.661274","1.068290000","0.190759000","20","52","47.76.60.27","80","100.64.0.2","47692","0","1","123"
"16:32:45.662401","1.069417000","0.191886000","21","296","47.76.60.27","80","100.64.0.2","47692","244","1","123"
"16:32:45.662421","1.069437000","0.191906000","22","296","47.76.60.27","80","100.64.0.2","47692","244","245","123"
"16:32:45.662426","1.069442000","0.191911000","23","296","47.76.60.27","80","100.64.0.2","47692","244","489","123"
"16:32:45.662430","1.069446000","0.191915000","24","296","47.76.60.27","80","100.64.0.2","47692","244","733","123"
"16:32:45.662434","1.069450000","0.191919000","25","296","47.76.60.27","80","100.64.0.2","47692","244","977","123"
"16:32:45.662438","1.069454000","0.191923000","26","296","47.76.60.27","80","100.64.0.2","47692","244","1221","123"
"16:32:45.662441","1.069457000","0.191926000","27","296","47.76.60.27","80","100.64.0.2","47692","244","1465","123"
"16:32:45.662445","1.069461000","0.191930000","28","296","47.76.60.27","80","100.64.0.2","47692","244","1709","123"
"16:32:45.662451","1.069467000","0.191936000","29","296","47.76.60.27","80","100.64.0.2","47692","244","1953","123"
"16:32:45.662455","1.069471000","0.191940000","30","296","47.76.60.27","80","100.64.0.2","47692","244","2197","123"
"16:32:45.845400","1.252416000","0.374885000","31","52","100.64.0.2","47692","47.76.60.27","80","0","123","245"
"16:32:45.845421","1.252437000","0.374906000","32","52","100.64.0.2","47692","47.76.60.27","80","0","123","489"
"16:32:45.845430","1.252446000","0.374915000","33","52","100.64.0.2","47692","47.76.60.27","80","0","123","733"
"16:32:45.845435","1.252451000","0.374920000","34","52","100.64.0.2","47692","47.76.60.27","80","0","123","977"
"16:32:45.848255","1.255271000","0.377740000","35","296","47.76.60.27","80","100.64.0.2","47692","244","2441","123"
"16:32:45.848278","1.255294000","0.377763000","36","296","47.76.60.27","80","100.64.0.2","47692","244","2685","123"
