_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"06:57:43.296787","0.000000000",,"1","69","100.64.0.2",,"100.64.0.1",,,,
"06:57:43.300066","0.003279000",,"2","101","100.64.0.1",,"100.64.0.2",,,,
"06:57:43.484923","0.188136000",,"3","69","100.64.0.2",,"100.64.0.1",,,,
"06:57:43.488163","0.191376000",,"4","153","100.64.0.1",,"100.64.0.2",,,,
"06:57:43.492992","0.196205000",,"5","76",,,,,,,
"06:57:43.654147","0.357360000",,"6","76",,,,,,,
"06:57:43.671309","0.374522000",,"7","69","100.64.0.2",,"100.64.0.1",,,,
"06:57:43.674398","0.377611000",,"8","101","100.64.0.1",,"100.64.0.2",,,,
"06:57:43.859181","0.562394000",,"9","69","100.64.0.2",,"100.64.0.1",,,,
"06:57:43.862266","0.565479000",,"10","153","100.64.0.1",,"100.64.0.2",,,,
"06:57:44.037004","0.740217000",,"11","76",,,,,,,
"06:57:44.046143","0.749356000","0.000000000","12","60","100.64.0.2","34562","47.76.60.27","80","0","0","0"
"06:57:44.049017","0.752230000","0.002874000","13","60","47.76.60.27","80","100.64.0.2","34562","0","0","1"
"06:57:44.170697","0.873910000","0.124554000","14","52","100.64.0.2","34562","47.76.60.27","80","0","1","1"
"06:57:44.170716","0.873929000","0.124573000","15","100","100.64.0.2","34562","47.76.60.27","80","48","1","1"
"06:57:44.170720","0.873933000","0.124577000","16","100","100.64.0.2","34562","47.76.60.27","80","48","49","1"
"06:57:44.170723","0.873936000","0.124580000","17","78","100.64.0.2","34562","47.76.60.27","80","26","97","1"
"06:57:44.173640","0.876853000","0.127497000","18","52","47.76.60.27","80","100.64.0.2","34562","0","1","97"
"06:57:44.173659","0.876872000","0.127516000","19","52","47.76.60.27","80","100.64.0.2","34562","0","1","123"
"06:57:44.173663","0.876876000","0.127520000","20","296","47.76.60.27","80","100.64.0.2","34562","244","1","123"
"06:57:44.173667","0.876880000","0.127524000","21","296","47.76.60.27","80","100.64.0.2","34562","244","245","123"
"06:57:44.173670","0.876883000","0.127527000","22","296","47.76.60.27","80","100.64.0.2","34562","244","489","123"
"06:57:44.173673","0.876886000","0.127530000","23","296","47.76.60.27","80","100.64.0.2","34562","244","733","123"
"06:57:44.173676","0.876889000","0.127533000","24","296","47.76.60.27","80","100.64.0.2","34562","244","977","123"
"06:57:44.173678","0.876891000","0.127535000","25","296","47.76.60.27","80","100.64.0.2","34562","244","1221","123"
"06:57:44.173681","0.876894000","0.127538000","26","296","47.76.60.27","80","100.64.0.2","34562","244","1465","123"
"06:57:44.173684","0.876897000","0.127541000","27","296","47.76.60.27","80","100.64.0.2","34562","244","1709","123"
"06:57:44.173688","0.876901000","0.127545000","28","296","47.76.60.27","80","100.64.0.2","34562","244","1953","123"
"06:57:44.173690","0.876903000","0.127547000","29","296","47.76.60.27","80","100.64.0.2","34562","244","2197","123"
"06:57:44.295760","0.998973000","0.249617000","30","52","100.64.0.2","34562","47.76.60.27","80","0","123","245"
"06:57:44.295780","0.998993000","0.249637000","31","52","100.64.0.2","34562","47.76.60.27","80","0","123","489"
"06:57:44.295783","0.998996000","0.249640000","32","52","100.64.0.2","34562","47.76.60.27","80","0","123","733"
"06:57:44.295786","0.998999000","0.249643000","33","52","100.64.0.2","34562","47.76.60.27","80","0","123","977"
"06:57:44.298423","1.001636000","0.252280000","34","296","47.76.60.27","80","100.64.0.2","34562","244","2441","123"
"06:57:44.300637","1.003850000","0.254494000","35","296","47.76.60.27","80","100.64.0.2","34562","244","2685","123"
"06:57:44.305014","1.008227000","0.258871000","36","296","47.76.60.27","80","100.64.0.2","34562","244","2929","123"
"06:57:44.309337","1.012550000","0.263194000","37","296","47.76.60.27","80","100.64.0.2","34562","244","3173","123"
